Brand,Series,Operating System,Model,Price,Screen size (inch),Display resolution,Resolution ratings,Dimensions in inches (Depth x width x thickness) ,Weight (Kg),Graphics type,Graphics ratings,Battery (Wh) ,Ratings for battery,Touchscreen,RAM (GB) ,RAM ratings,Storage type (True for hdd, false for ssd) ,Storage type ratings,Storage size (GB) ,Storage size ratings,Processor type ,"Ratings for processor (type, cores and speed)",Processor cores,Processor speed ,Optical drive,Optical drive ratings,Ports,Bluetooth,Bluetooth ,Colour,Link
Dell,Chromebook,Chrome OS,3120,285.99,11.6,1366 x 768,2,11.7 x 0.8 x 8.5,1.27,Intel HD Graphics,1,30,5,FALSE,1,1,FALSE,5,16,1,Intel Celeron N2840,1,2,2.16,FALSE,5,N/A,TRUE,10,Black,http://www.tigerdirect.ca/applications/SearchTools/item-details.asp?EdpNo=9971587&CatId=7304,
Lenovo,Notebook,Windows 10,N22 80S6,485.99,11.6,1366 x 768,2,11.8  x 8.3  x 0.9 ,1.22,Intel HD Graphics,1,45,10,FALSE,2,2,FALSE,5,64,3,Intel Celeron N3050,2,1,1.6,FALSE,5,USB 2.0 and USB 3.0,TRUE,10,Black,http://www.tigerdirect.ca/applications/SearchTools/item-details.asp?EdpNo=9970951&CatId=4935,
Acer,Aspire,Windows 10,ES1-531-C6FQ,408.99,15.6,1366 x 768,2,15 x 1 x 10.2,2.4,Intel HD Graphics,1,32,5,FALSE,2,2,TRUE,10,500,8,Intel Celeron N3050,2,2,1.6,FALSE,5,USB 2.0 and USB 3.0,TRUE,10,Black,http://www.tigerdirect.ca/applications/SearchTools/item-details.asp?EdpNo=10059942&CatId=4935,
ASUS,Notebook,Windows 10 ,R417NA-RS01-BL,329,14,1366 x 768,2,14.01 x 9.25 x 0.72,2.5,Intel HD Graphics 500,3,32,5,FALSE,4,4,TRUE,10,32,2,Intel Dual-Core Celeron N3350,3,2,1.1,FALSE,5,USB 2.0 and USB 3.0 and HDMI,TRUE,10,Black,http://www.canadacomputers.com/product_info.php?cPath=710_577_368&item_id=105247,
Lenovo,Chromebook,Chrome OS,80SF0001US ,229.88,11.6,1366 x 768,2,11.61 x 8.35 x 0.71,1.3,No,0,45,10,FALSE,4,4,TRUE,10,16,1,Intel N3050,3,1,1.5,FALSE,5,N/A,TRUE,10,Black,http://www.canadacomputers.com/product_info.php?cPath=710_577_1202&item_id=093511,
HP,Chromebook,Chrome OS,11,430.99,11.6,1366 x 768,2,11.3 x 8.1 x 0.7,1.23,Intel HD Graphics 400,2,27,3,FALSE,4,4,FALSE,5,16,1,Intel Celeron N3060,4,2,1.6,FALSE,5,USB 3.0 and HDMI,TRUE,10,Black,http://www.tigerdirect.ca/applications/SearchTools/item-details.asp?EdpNo=10057941&CatId=7304,
ASUS,Notebook,Chrome OS,C201PA-DS02,279,11.6,1366 x 768,2,11.59 x 8.30 x 0.69,2,No,0,38,8,FALSE,4,4,TRUE,10,16,1,Rockchip RK3288-C Cortex A17,4,4,1.8,FALSE,5,N/A,TRUE,10,Black,http://www.canadacomputers.com/product_info.php?cPath=710_577_369&item_id=083882,
Acer,Chromebook,Chrome OS,NX.EF2AA.001,463.99,11.6,1366 x 768,2,11.3 x 0.8 x 8,1.3,Intel HD,1,30,5,FALSE,2,2,FALSE,5,16,1,Intel Celeron 3205U ,5,2,1.5,FALSE,5,USB 2.0,FALSE,5,Black,http://www.tigerdirect.ca/applications/SearchTools/item-details.asp?EdpNo=9974051&CatId=7304,
HP,Notebook,Windows 10,255,419.99,15.6,1366 x 768,2,15.1 x 10 x 1,1.96,AMD Radeon R2,3,41,9,FALSE,2,2,TRUE,10,500,8,AMD E2 7110,5,4,1.8,TRUE,10,USB 2.0 and USB 3.0 and VGA and HDMI,TRUE,10,Black,http://www.tigerdirect.ca/applications/SearchTools/item-details.asp?EdpNo=10014376&CatId=4935,
Acer ,Aspire,Windows 10,ES1-732-P0TW,479,17.3,1600 x 900,5,16.7 x11.4 x1.1,2.8,Intel HD Graphics 505 DDR3L SDRAM,5,34,6,FALSE,8,8,TRUE,10,1000,10,Intel Pentium N4200,5,4,1.1,TRUE,10,USB 2.0 and USB 3.0 and HDMI,FALSE,5,Blue,http://www.canadacomputers.com/product_info.php?cPath=710_577_371&item_id=104420,
Asus,X-Series,Windows 10,X541UA-BH52-CB,649.99,15.6,1366 x 786,2,9.9 x 15 x 1.1,4.4,Intel HD,1,36,7,FALSE,12,10,TRUE,10,1000,10,Intel core i5-6198DU,6,2,2.3,FALSE,5,USB 2.0 and USB 3.0 and VGA and HDMI,TRUE,10,Black,http://www.bestbuy.ca/en-ca/product/asus-asus-x-series-15-6-laptop-intel-core-i5-6198du-1-tb-hdd-12gb-ram-windows-10-x541ua-bh52-cb/10491119.aspx?,
Acer,Spin,Windows 10,SP315-51-548W,799.99,15.6,1920 x 1080,10,10.16 x 15.02 x 1.07,2.29,Intel HD 520,6,39,8,TRUE,8,8,TRUE,10,1000,10,Intel core i5-6200U,7,2,2.3,FALSE,5,USB 2.0 and USB 3.0 and HDMI,TRUE,10,Black,http://www.bestbuy.ca/en-ca/product/acer-acer-spin-3-15-6-touchscreen-laptop-black-intel-i5-6200u-1tb-hdd-8gb-ram-windows-10-sp315-51-548w/10497395.aspx?,
Asus,Vivobook X-Series,Windows 10,X541-BS51-CB,749.99,15.6,1366 x 786,2,9.9 x 15 x 1.1,2,Intel HD,1,36,7,FALSE,8,8,TRUE,10,1000,10,Intel core i5-7200U,8,2,2.5,FALSE,5,USB 2.0 and USB 3.0 and VGA and HDMI,TRUE,10,Chocolate black,http://www.bestbuy.ca/en-ca/product/asus-asus-vivobook-x541-15-6-laptop-black-intel-core-i5-7200u-1tb-hdd-8gb-ram-win-10-bilingual-x541ua-bs51-cb/10573740.aspx?,
HP,Pavilion,Windows 10,15-AY138CA,799.99,15.6,1366 x 786,2,10.2 x 15.12 x 0.95,2,Intel HD graphics 620,7,31,5,TRUE,8,8,TRUE,10,1000,10,Intel core i5-7200U,8,2,2.5,FALSE,5,USB 2.0 and HDMI,TRUE,10,Silver,http://www.bestbuy.ca/en-ca/product/hewlett-packard-hp-15-ay138ca-15-6-touchscreen-laptop-silver-intel-core-i5-7200u-1tb-hdd-8gb-ram-windows-10-15-ay138ca/10573689.aspx?,
Acer,Aspire,Windows 10,F5-573T-545K,799.99,15,1366 x 786,2,9.98 x 14.88 x 0.97,2.4,Intel HD graphics 620,7,34,6,TRUE,12,10,TRUE,10,1000,10,Intel core i5-7200U,8,2,2.5,FALSE,5,USB 2.0 and USB 3.0 and HDMI,TRUE,10,Silver,http://www.bestbuy.ca/en-ca/product/acer-acer-aspire-f-15-touchscreen-laptop-silver-intel-core-i5-7200u-1-tb-hdd-12-gb-ram-windows-10-f5-573t-545k/10509023.aspx?,
Acer,Aspire,Windows 10,E5-575-5476,699.99,15.6,1366 x 786,2,10.08 x 15.02 x 0.98,2.4,Intel HD graphics 620,7,34,6,FALSE,8,8,TRUE,10,1000,10,Intel core i5-7200U,8,2,2.5,FALSE,5,USB 2.0 and USB 3.0 and VGA and HDMI,TRUE,10,Black,http://www.bestbuy.ca/en-ca/product/acer-acer-aspire-e-15-6-laptop-black-intel-i5-7200u-1tb-hdd-8gb-ram-windows-10-e5-575-5476/10497403.aspx?,
Acer,Aspire,Windows 10,E5-575G-55NW,799.99,15.6,1920 x 1080,10,10.08 x 15.02 x 0.98,2.4,Nvidia 940 MX,9,34,6,FALSE,8,8,FALSE,5,256,5,Intel core i5-7200U,8,2,2.3,TRUE,10,USB 2.0 and USB 3.0 and HDMI,TRUE,10,Black,http://www.bestbuy.ca/en-ca/product/acer-acer-aspire-e-15-6-laptop-black-intel-i5-7200u-256-ssd-8gb-ram-nvidia-940mx-windows-10-e5-575g-55nw/10497405.aspx?,
Acer,Aspire,Windows 10,E5-575T-58WH,749.99,15.6,1366 x 786,2,10.08 x 15.02 x 0.98,2.4,Intel HD graphics 620,7,34,6,TRUE,8,8,TRUE,10,1000,10,Intel core i5-7200U,8,2,2.5,FALSE,5,USB 2.0 and USB 3.0 and VGA and HDMI,TRUE,10,Black Iron,http://www.bestbuy.ca/en-ca/product/acer-acer-aspire-e-15-6-touchscreen-laptop-black-iron-intel-core-i5-7200u-1tb-hdd-8gb-ram-windows-10-e5-575t-58wh/10497404.aspx?,
Lenovo,IdeaPad,Windows 10,310,729.99,15.6,1366 x 786,2,10.24 x 14.92 x 0.9,2.2,AMD Radeon R5,8,30,5,FALSE,12,10,TRUE,10,1000,10,AMD A10-9600P,9,4,2.4,TRUE,10,USB 2.0 and USB 3.0 and VGA and HDMI,TRUE,10,Ebony black,http://www.bestbuy.ca/en-ca/product/lenovo-lenovo-ideapad-310-15-6-laptop-ebony-black-amd-a10-9600p-1tb-hdd-12gb-ram-windows-10-english-80st0025us/10574225.aspx?,
HP,Pavilion,Windows 10,15-BA138CA,699.99,15.6,1366 x 786,2,10.02 x 15.12 x 0.95,2,AMD Radeon R5,8,31,5,TRUE,8,8,TRUE,10,1000,10,AMD A9-9410 7th generation,10,2,2.9,FALSE,5,USB 2.0 and USB 3.0 and HDMI,TRUE,10,Black,http://www.bestbuy.ca/en-ca/product/hp-hp-15-6-touchscreen-laptop-black-amd-a9-9410-7th-generation-1-tb-hdd-8-gb-ram-windows-10-home-15-ba138ca/10483531.aspx?